Unit ID,Tag
2075350,Hazmat Tanker 455 - Rutherford
2075362,Pumper 280 Bravo - Dubbo
2075365,P 280 Alpah - Dubbo
2075366,P 280 Alpah - Dubbo
2075368,Pumper 280 Alpha - Dubbo
2075372,Pumper 280 Alpha - Dubbo
2075373,Pumper 035 - Botany
2075375,Hazmat 280 - Dubbo
2075402,CAFS Pumper 455 - Rutherford
2075412,Aerial Pumper 472 - Turvey Park
2075414,HP 095 - Oran Park
2075415,HP 095 - Oran Park
2075417,HP 095 - Oran Park
2075418,Hazmat 095 - Oran Park
2075421,HP 077 - St Marys
2075423,HP 013 - Alexandria
2076010,Rescue Pumper 503 - Wollongong
2076014,T  243S - Byron Bay
2076018,Pumper 411 - Oberon
2076024,Pumper 084 - Macquarie Fields
2076027,Flyer 001 - City Of Sydney
2076029,Pumper 288 - Evans Head
2076033,Pumper 010 - Redfern
2076036,TLCT
2076039,Pumper 411 - Oberon
2076044,Rescue Pumper 057 - Wentworthville
2076045,Pumper 440 - Shoalhaven
2076047,Rescue Pumper 057 - Wentworthville
2076050,LT 237 - Branxton Greta
2076053,Pumper 004 - Darlinghurst
2076055,Pumper 012 - Balmain
2076058,Pumper 004 - Darlinghurst
2076060,Pumper 004 - Darlinghurst
2076062,Rescue Pumper 477 - Ulladulla
2076063,CAFS Pumper 018 - Glebe
2076064,Pumper 018 - Glebe
2076067,LP 018 - Glebe
2076073,Pumper 076 - Bondi
2076077,Rescue Pumper 015 - Burwood
2076079,Pumper 038 - Pyrmont
2076081,CAFS Aerial Pumper 045 - Miranda
2076082,Pumper 010 - Redfern
2076085,Pumper 010 - Redfern
2076086,Flyer 1 - Sydney City
2076087,Flyer 001 - City Of Sydney
2076090,Rescue 001 - City Of Sydney
2076093,LSV 001 - City Of Sydney
2076095,RP 001 City Of Sydney
2076096,Runner 001 - City Of Sydney
2076097,CAFS Pumper 032 - Mount Druitt
2076100,LP 001 - City Of Sydney
2076101,Runner 001 - City of Sydney
2076102,Runner 001 - City Of Sydney
2076103,Flyer 001 - City Of Sydney
2076107,Pumper 003 - The Rocks
2076109,Pumper 003 - The Rocks
2076111,DC - City
2076113,DC City
2076118,Pumper 011 - Woollahra
2076119,Pumper 011 - Woollahra
2076122,Pumper 061 - Lane Cove
2076126,Pumper 058 - Beecroft
2076127,BT 050 - Hornsby
2076128,Pumper 060 - Avalon
2076130,Pumper 010 - Redfern
2076132,Rescue Pumper 036 - Crows Nest
2076135,Rescue 075 - Berowra
2076140,Rescue Pumper 36 - Crows Nest
2076142,Rescue Pumper 075 - Berowra
2076143,Pumper 058 - Beecroft
2076145,Rescue Pumper 036 - Crows Nest
2076146,L 024 - Manly
2076149,CAFS Pumper 069 - Dee Why
2076150,Rescue Pumper 075 - Berowra
2076151,CAFS Aerial Pumper 050 - Hornsby
2076152,Pumper 024 - Manly
2076155,LP 036 - Crows Nest
2076156,Pumper 024 - Manly
2076157,L 024 - Manly
2076162,Pumper 053 - Neutral Bay
2076164,Pumper 024 - Manly
2076165,Rescue Pumper 036 - Crows Nest
2076168,Rescue Pumper 068 - Narrabeen
2076170,BT 050 - Hornsby
2076172,Pumper 052 - Campsie
2076178,Pumper 025 - Mosman
2076179,Rescue Pumper 068 - Narrabeen
2076180,BT 050 - Hornsby
2076182,Pumper 006 - Mona Vale
2076184,Rescue 068 - Narrabeen
2076190,CAFS Pumper 014 - Ashfield
2076191,Rescue Pumper 037 - Gordon
2076192,Rescue Pumper 037 - Gordon
2076195,CAFS Pumper 040 - Willoughby
2076196,CAFS Pumper 040 - Willoughby
2076199,CAFS Pumper 46 - Sutherland
2076200,CAFS Pumper 014 - Ashfield
2076201,GRE SPARE
2076207,Pumper 019 - Silverwater
2076210,Rescue Pumper 062 - Bankstown
2076213,Rescue Pumper 062 - Bankstown
2076216,Rescue Pumper 015 - Burwood
2076218,Rescue Pumper 015 - Burwood
2076219,Pumper 053 - Neutral Bay
2076221,Pumper 052 - Campsie
2076222,Pumper 17 - Drummoyne
2076223,Pumper 052 - Campsie
2076226,Pumper 17 - Drummoyne
2076227,Pumper 055 - Guildford
2076228,Pumper 028 - Marrickville
2076229,Pumper 028 - Marrickville
2076233,Rescue Pumper 101 - Bonnyrigg Heights
2076235,Pumper 292 - Doyalson
2076236,CAFS Pumper 064 - Lakemba
2076237,Pumper 042 - Ryde
2076238,CAFS Pumper 46 - Sutherland
2076239,CAFS Pumper 030 - Lidcombe
2076240,Pumper 019 - Silverwater
2076241,Pumper 030 - Lidcome
2076242,Pumper 028 - Marrickville
2076243,CAFS Pumper 064 - Lakemba
2076246,Pumper 016 - Concord
2076248,CAFS Aerial Pumper 047 - Revesby
2076250,Pumper 005 - Newtown
2076251,CAFS Aerial Pumper 047 - Revesby
2076253,Pumper 016 - Concord
2076254,CAFS Aerial Pumper 047 - Revesby
2076259,Pumper 485 - Wangi Wangi
2076261,CAFS Aerial Pumper 047 - Revesby
2076267,Pumper 485 - Wangi Wangi
2076270,Pumper 485 - Wangi Wangi
2076271,Pumper 485 - Wangi Wangi
2076274,Rescue Pumper 222 - Belmont
2076275,CAFS Pumper 251 - Cardiff
2076276,Rescue Pumper 222 - Belmont
2076279,Pumper 485 - Wangi Wangi
2076280,Pumper 485 - Wangi Wangi
2076282,Tanker 485 - Wangi Wangi
2076283,Pumper 485 - Wangi Wangi
2076285,CAFS Pumper 251 - Cardiff
2076286,Pumper 255 - Charlestown
2076288,Pumper 252 - Carrington
2076292,CAFS Tanker 255 - Charlestown
2076293,Pumper 252 - Charlestown
2076296,CAFS Tanker 255 - Charlestown
2076297,Pumper 255 - Charlestown
2076299,Tanker 251 - Cardiff
2076300,Tanker 251 - Cardiff
2076301,Tanker 251 - Cardiff
2076302,Tanker 251 - Cardiff
2076303,Pumper 252 - Carrington
2076304,Pumper 255 - Charlestown
2076306,Pumper 255 - Charlestown
2076308,LP 027 -  Parramatta
2076309,CAFS Pumper 030 - Lidcombe
2076312,Tanker 498 - Holmesville
2076313,Tanker 498 - Holmesville
2076318,Rescue Pumper 357 - Lambton
2076319,Rescue Pumper 357 - Lambton
2076320,Pumper 498 - Holmesville
2076321,Pumper 498 - Holmesville
2076324,Pumper 498 - Holmesville
2076325,Rescue Pumper 357 - Lambton
2076331,CAFS Aerial Pumper 462 - Mayfield West
2076332,Pumper 357 Charlie - Lambton
2076335,Rescue Pumper 357 - Lambton
2076340,Pumper 357 Bravo - Lambton
2076341,Rescue Pumper 222 - Belmont
2076342,Pumper 357 Bravo - Lambton
2076343,Pumper 357 Bravo - Lambton
2076346,Pumper 377 - Minmi
2076347,Pumper 376 - Merewether
2076353,Rescue Pumper 383 - Morisset
2076356,Rescue Pumper 383 - Morisset
2076357,CAFS Aerial Pumper 462 - Mayfield West
2076359,Pumper 376 - Merewether
2076361,Rescue Pumper 383 - Morisset
2076363,Pumper 377 - Minmi
2076364,CAT 462 - Mayfield West
2076365,Pumper 377 - Minmi
2076366,Tanker 383 - Morisset
2076370,Pumper 446 - Stockton
2076371,Pumper 500 - Tingira Heights
2076374,Pumper 446 - Stockton
2076381,Pumper 447 - Swansea
2076382,Rescue Pumper 383 - Morisset
2076383,Pumper 447 - Swansea
2076386,Pumper 484 - Wallsend
2076388,Pumper 458 - Teralba
2076393,HP 453 - Taree
2076397,CAFS Pumper 454 - Tarro
2076399,Pumper 458 - Teralba
2076400,CAFS Tanker 454 - Tarro
2076401,Pumper 458 - Teralba
2076404,Pumper 447 - Swansea
2076405,Tanker 458 - Teralba
2076408,Pumper 500 - Tingira Heights
2076409,Rescue Pumper 464 - Toronto
2076413,Rescue Pumper 464 - Toronto
2076414,TR 357 - Lambton
2076415,Pumper 254 Alpha - Cessnock
2076416,Rescue Pumper 464 - Toronto
2076418,Tanker 500 - Tingira Heights
2076419,Rescue Pumper 357 - Lambton
2076420,Rescue Pumper 464 - Toronto
2076421,Tanker 500 - Tingira Heights
2076422,Tanker 464 - Toronto
2076423,Rescue Pumper 464 - Toronto
2076426,CAFS Aerial Pumper 351 - Bateau Bay
2076429,Aerial Pumper 351 - Bateau Bay
2076430,CAFS Pumper 484 - Wallsend
2076431,CAFS Pumper 484 - Wallsend
2076433,CAFS Pumper 484 - Wallsend
2076434,CAFS Aerial Pumper 340 - Umina
2076435,CAFS Aerial Pumper 351 - Bateau Bay
2076437,Pumper 340 Alpha - Umina
2076438,Pumper 484 - Wallsend
2076439,CAFS Aerial Pumper 340 - Umina
2076440,Pumper 484 - Wallsend
2076446,Pumper 245 - Budgewoi
2076447,Tanker 340 - Umina
2076449,Pumper 245 - Budgewoi
2076450,Pumper 245 - Budgewoi
2076451,Pumper 340 Alpha - Umina
2076454,Pumper 292 - Doyalson
2076456,Pumper 292 - Doyalson
2076457,Pumper 292 - Doyalson
2076463,Pumper 245 - Budgewoi
2076466,CAFS Pumper 434 - Hamlyn Terrace
2076467,HR 304 - Gosford
2076468,CAFS Pumper 434 - Hamlyn Terrace
2076469,Pumper 341 Bravo - Kariong
2076470,BT 341 - Kariong
2076471,CAFS Pumper 434 - Hamlyn Terrace
2076472,CAFS Pumper 434 - Hamlyn Terrace
2076473,Rescue Pumper 304 - Gosford
2076474,Rescue 304 - Gosford
2076475,Pumper 341 Alpha - Kariong
2076477,Pumper 341 Alpha - Kariong
2076478,Rescue Pumper 304 - Gosford
2076479,Rescue Pumper 304 - Gosford
2076480,Flyer 001 - City Of Sydney
2076482,Pumper 292 - Doyalson
2076483,Pumper 459 - Terrigal
2076485,Rescue Pumper 304 - Gosford
2076486,Pumper 341 Bravo - Kariong
2076487,Pumper 450 - Saratoga
2076489,Pumper 353 - Kincumber
2076490,Pumper 450 - Saratoga
2076491,Pumper 353 - Kincumber
2076493,Pumper 341 Alpha - Kariong
2076494,Pumper 353 - Kincumber
2076500,Tanker 450 - Saratoga
2076501,Pumper 341 Alpha - Kariong
2076502,Pumper 357 Charlie - Lambton
2076508,Pumper 459 - Terrigal
2076509,STT 13
2076513,Pumper 470 - Toukley
2076514,CAFS Tanker 509 - Wyoming
2076515,Rescue Pumper 304 - Gosford
2076517,Pumper 459 - Terrigal
2076518,Pumper 459 - Terrigal
2076522,Pumper 470 - Toukley
2076527,Pumper 505 - Wyong
2076531,Pumper 505 - Wyong
2076533,Pumper 509 - Wyoming
2076536,Pumper 509 - Wyoming
2076537,Pumper 505 - Wyong
2076540,Pumper 509 - Wyoming
2076545,DC - Central Coast
2076546,Tanker 202 - Abermain
2076550,Pumper 220 - Bellbird
2076554,Rescue Pumper 237 - Branxton
2076556,Pumper 202 - Abermain
2076558,Pumper 220 - Bellbird
2076563,DC - Central Coast
2076567,Pumper 254 Bravo - Cessnock
2076568,Rescue Pumper 395 - Merimbula
2076570,Rescue Pumper 237 - Branxton Greta
2076572,LT 237 - Branxton
2076575,Rescue Pumper 237 - Branxton
2076576,Rescue Pumper 237 - Branxton-Greta
2076577,Rescue Pumper 282 - Dungog
2076579,Pumper 254 Bravo - Cessnock
2076580,Pumper 254 Alpha - Cessnock
2076584,Rescue Pumper 237 - Branxton Greta
2076585,Pumper 254 Alpha - Cessnock
2076587,Rescue Pumper 282 - Dungog
2076590,Pumper 349 - Kurri Kurri
2076591,Pumper 349 - Kurri Kurri
2076592,Rescue Pumper 282 - Dungog
2076598,Pumper 344 - Kearsley
2076602,Pumper 349 - Kurri Kurri
2076607,Pumper 373 - East Maitland
2076611,Pumper 418 - Paxton
2076612,Pumper 373 - East Maitland
2076614,Pumper 374 - Maitland
2076615,Pumper 373 - East Maitland
2076623,Pumper 418 - Paxton
2076625,Pumper 374 - Maitland
2076626,DC - Newcastle
2076630,STSEV 432 - Raymond Terrace
2076631,Pumper 432 - Raymond Terrace
2076632,Pumper 432 - Raymond Terrace
2076634,Pumper 418 - Paxton
2076635,Pumper 432 - Raymond Terrace
2076639,Pumper 432 - Raymond Terrace
2076642,STSEV 432 - Raymond Terrace
2076649,Rescue Pumper 402 - Salamander Bay
2076650,Rescue Pumper 402 - Salamander Bay
2076653,Tanker 202 - Abermain
2076654,Tanker 402 - Salamander Bay
2076655,Rescue Pumper 402 - Salamander Bay
2076656,Tanker 402 - Salamander Bay
2076657,Tanker 402 - Salamander Bay
2076659,Rescue Pumper 402 - Salamander Bay
2076660,Tanker 202 - Abermain
2076661,Rescue Pumper 402 - Salamander Bay
2076662,Rescue Pumper 402 - Salamander Bay
2076670,Pumper 210 - Balgownie
2076671,Tanker 207 - Albion Park
2076675,Rescue Pumper 207 Alpha - Albion Park
2076679,Rescue Pumper 503 - Wollongong
2076680,Pumper 210 - Balgownie
2076681,Tanker 207 - Albion Park
2076683,Rescue Pumper 207 Alpha - Albion Park
2076686,Rescue Pumper 241 - Bulli
2076689,CAFS Pumper 269 - Corrimal
2076692,Pumper 258 - Coledale
2076694,Rescue Pumper 241 - Bulli
2076695,CAFS Pumper 269 - Corrimal
2076696,Rescue Pumper 241 - Bulli
2076698,Pumper 210 - Balgownie
2076703,CP269 Corrimal
2076709,CAFS Pumper 277 - Dapto
2076710,Pumper 325 - Helensburgh
2076714,Pumper 325 - Helensburgh
2076716,Pumper 346 - Kiama
2076718,Pumper 346 - Kiama
2076719,Pumper 346 - Kiama
2076724,Pumper 346 - Kiama
2076727,Pumper 442 - Scarborough
2076733,Pumper 461 - Thirroul
2076742,Pumper 474 - Unanderra
2076745,Pumper 474 - Unanderra
2076746,Rescue Pumper 503 - Wollongong
2076747,Rescue Pumper 503 - Wollongong
2076749,DC Illawarra
2076750,Pumper 422 - Warrawong
2076751,TR 503 - Wollongong
2076752,Rescue Pumper 357 - Lambton
2076753,Pumper 422 - Warrawong
2076754,Pumper 422 - Warrawong
2076755,Pumper 474 - Unanderra
2076756,LP 503 - Wollongong
2076758,Rescue Pumper 503 - Wollongong
2076759,Pumper 422 - Warrawong
2076763,Rescue Pumper 503 - Wollongong
2076764,Pumper 474 - Unanderra
2076765,Rescue Pumper 503 - Wollongong
2076769,LT 080 - Bundeena
2076771,FSTL
2076772,Pumper 345 - Kempsey
2076773,LT 080 - Bundeena
2076774,DC Illawarra
2076786,Pumper 021 - Kogarah
2076787,Rescue Pumper 033 - Engadine
2076788,Pumper 055 - Guildford
2076789,Rescue Pumper 020 - Hurstville
2076790,Pumper 411 - Oberon
2076794,Pumper 080 - Bundeena
2076799,Rescue Pumper 033 - Engadine
2076801,Pumper 043 - Seven Hills
2076807,LSV 021 - Kogarah
2076809,CAFS Pumper 026 - Mascot
2076813,Pumper 026 - Mascot
2076816,LP 021 - Kogarah
2076819,LP 021 - Kogarah
2076824,CAFS Pumper 026 - Mascot
2076833,LP 036 - Crows Nest
2076835,CAFS Aerial Pumper 045 - Miranda
2076836,Pumper 090 - Menai
2076837,Pumper 090 - Menai
2076842,CAFS Tanker 090 - Menai
2076845,Rescue Pumper 304 - Gosford
2076848,CAFS Pumper 031 - Busby
2076851,CAFS Pumper 031 - Busby
2076856,Pumper 039 - Randwick
2076857,Pumper 034 - Riverwood
2076862,Rescue Pumper 008 - Liverpool
2076865,Flyer 001 - City Of Sydney
2076868,CAFS Pumper 088 - Campbelltown
2076871,Pumper 007 - Horningsea Park
2076873,CAFS Pumper 088 - Campbelltown
2076874,CAFS Pumper 088 - Campbelltown
2076877,Pumper 007 - Horningsea Park
2076881,Pumper 248 - Camden
2076882,Pumper 411 - Oberon
2076883,Pumper 248 - Camden
2076889,Pumper 205 Alpha - Armidale
2076891,Rescue Pumper 008 - Liverpool
2076896,Rescue 068 - Narrabeen
2076898,TR 008 - Liverpool
2076901,Pumper 076 - Bondi
2076904,Rescue Pumper 421 - Picton
2076908,CAFS Aerial Pumper 092 - St Andrews
2076913,CAFS Aerial Pumper 092 - St Andrews
2076914,Rescue Pumper 093 - Narellan
2076915,CAFS Aerial Pumper 092 - St Andrews
2076920,Rescue Pumper 093 - Narellan
2076930,Pumper 489 - Warragamba
2076932,Pumper 489 - Warragamba
2076933,Pumper 489 - Warragamba
2076942,Pumper 098 - Cranebrook
2076945,Pumper 489 - Warragamba
2076947,Rescue Pumper 071 - Castle Hill
2076948,Pumper 096 - Schofields
2076949,CAFS Aerial Pumper 086 - Penrith
2076952,CAFS Aerial Pumper 097 - Huntingwood
2076955,Rescue Pumper 071 - Castle Hill
2076956,Pumper 098 - Cranebrook
2076960,Pumper 411 - Oberon
2076963,Pumper 098 - Cranebrook
2076969,CAFS Pumper 032 - Mount Druitt
2076980,CAFS Pumper 032 - Mount Druitt
2076981,Pumper 096 - Schofields
2076982,Rescue Pumper 078 - Ropes Crossing
2076984,Rescue Pumper 015 - Burwood
2076985,Rescue 102 - Regentville
2076989,CAFS Pumper 083 - Riverstone
2076990,CAFS Pumper 083 - Riverstone
2076992,Pumper 096 - Schofields
2076993,CAFS Pumper 032 - Mount Druitt
2076996,CAFS Pumper 083 - Richmond
2076997,Pumper 043 - Seven Hills
2076998,CAFS Aerial Pumper 086 - Penrith
2077000,CAFS Pumper 083 - Riverstone
2077001,Rescue Pumper 063 - Blacktown
2077003,Rescue 102 - Regentville
2077006,Rescue Pumper 063 - Blacktown
2077007,Rescue Pumper 063 - Blacktown
2077013,Rescue Pumper 071 - Castle Hill
2077014,Rescue Pumper 101 - Bonnyrigg Heights
2077015,TR 063 - Blacktown
2077016,Rescue Pumper 101 - Bonnyrigg Heights
2077022,Rescue Pumper 101 - Bonnyrigg Heights
2077024,Pumper 67 - Baulkham Hills
2077027,Pumper 023 - Gladesville
2077028,Rescue Pumper 059 - Eastwood
2077030,Rescue 059 - Eastwood
2077032,Pumper 023 - Gladesville
2077034,Pumper 292 - Doyalson
2077035,Rescue Pumper 101 - Bonnyrigg Heights
2077036,LP 027 - Parramatta
2077042,Rescue Pumper 037 - Gordon
2077043,Rescue 059 - Eastwood
2077046,Pumper 072 - Merrylands
2077048,Pumper 072 - Merrylands
2077049,Pumper 353 - Kincumber
2077050,Pumper 65 - Rydalmere
2077053,Pumper 072 - Merrylands
2077054,Pumper 072 - Merrylands
2077055,Tanker 251 - Cardiff
2077059,CAFS Pumper 005 - Newtown
2077065,Pumper 042 - Ryde
2077066,CAFS Pumper 041 - Smithfield
2077069,Pumper 226 - Blackheath
2077070,CAFS Pumper 041 - Smithfield
2077071,CAFS Pumper 041 - Smithfield
2077074,Pumper 049 - Cabramatta
2077075,Pumper 226 - Blackheath
2077079,CAFS Pumper 041 - Smithfield
2077081,Pumper 073 - Yennora
2077083,Pumper 043 - Seven Hills
2077085,Tanker 226 - Blackheath
2077086,Pumper 301 - Glenbrook
2077088,Pumper 301 - Glenbrook
2077095,Pumper 226 - Blackheath
2077098,Rescue Pumper 343 Alpha - Katoomba
2077099,Pumper 301 - Glenbrook
2077100,Pumper 301 - Glenbrook
2077101,Pumper 301 - Glenbrook
2077103,Pumper 301 - Glenbrook
2077104,Pumper 301 - Glenbrook
2077109,Rescue Pumper 343 Alpha - Katoomba
2077113,Rescue Pumper 343 Bravo - Katoomba
2077115,BT 343 - Katoomba
2077116,Rescue Pumper 343 Alpha - Katoomba
2077117,Rescue Pumper 343 Bravo - Katoomba
2077119,Rescue Pumper 343 Alpha - Katoomba
2077121,Rescue Pumper 343 Alpha - Katoomba
2077128,Pumper 361 - Leura
2077133,Pumper 361 - Leura
2077135,Pumper 359 - Lawson
2077136,Pumper 361 - Leura
2077145,Pumper 364 - Lithgow West
2077146,Pumper 386 - Mt Victoria
2077147,Pumper 055 - Guildford
2077148,CAFS Aerial Pumper 050 - Hornsby
2077153,Pumper 386 - Mt. Victoria
2077154,Pumper 364 - Lithgow West
2077157,CAFS Tanker 495 - Wentworth Falls
2077158,Pumper 386 - Mt Victoria
2077160,Pumper 364 - Lithgow West
2077162,Pumper 423 - Portland
2077163,Pumper 386 - Mt Victoria
2077167,Rescue Pumper 445 Bravo - Springwood
2077169,Rescue Pumper 445 Bravo - Springwood
2077171,Pumper 445 - Springwood
2077172,Tanker 445 - Springwood
2077173,Tanker 082 - Richmond
2077174,Rescue Pumper 445 Alpha - Springwood
2077177,Rescue Pumper 445 Alpha - Springwood
2077178,Rescue Pumper 445 Alpha - Springwood
2077180,Pumper 082 - Richmond
2077181,Pumper 082 - Richmond
2077184,Pumper 082 - Richmond
2077194,CAFS Tanker 483 - Wallerawang
2077197,Pumper 495 - Wentworth Falls
2077200,Pumper 483 - Wallerawang
2077204,Pumper 483 - Wallerawang
2077206,Pumper 081 - Windsor
2077211,Pumper 081 - Windsor
2077216,Pumper 081 - Windsor
2077221,Pumper 081 - Windsor
2077233,MCCB 05
2077253,Pumper 357 Bravo - Lambton
2077257,Pumper 426 Bravo - Perisher Valley
2077266,Rescue Pumper 068 - Narrabeen
2077281,Rescue Pumper 381 - Moree
2077283,CAFS Pumper 067 - Baulkham Hills
2077348,Pumper 456 - Temora
2077349,Pumper 456 - Temora
2077350,Pumper 456 - Temora
2077351,Pumper 456 - Temora
2077352,STT 012  - Balmain
2077353,STT 12
2077354,STT 012  - Balmain
2077355,STT 12
2077357,Tanker 456 - Temora
2077358,Tanker 456 - Temora
2077359,Tanker 456 - Temora
2077360,Pumper 456 - Temora
2077361,Pumper 456 - Temora
2077362,Tanker 456 - Temora
2077363,Tanker 456 - Temora
2077364,Rescue Tanker 494 - Wentworth
2077366,Pumper 494 - Wentworth
2077367,Rescue Pumper 499 - West Wyalong
2077371,Pumper 512 - Yenda
2077373,Pumper 494 - Wentworth
2077380,Pumper 494 - Wentworth
2077382,Rescue Pumper 499 - West Wyalong
2077391,Pumper 512 - Yenda
2077418,CAFS Pumper 041 - Smithfield
2077419,Rescue Pumper 222 - Belmont
2077449,FFOT 01
2077450,Rescue Pumper 063 - Blacktown
2077460,CAFS Pumper 484 - Wallsend
2077461,Pumper 084 - Macquarie Fields
2077467,Pumper 027 - Parramatta
2077477,FFOT 15
2077478,Pumper 341 Alpha - Kariong
2077491,Rescue Pumper 062 - Bankstown
2077492,CAFS Pumper 277 - Dapto
2077529,Rescue Pumper 379 - Moama
2077531,Rescue Pumper 381 - Moree
2077536,Pumper 066 - Rhodes
2077571,FFOT
2077575,FFOT 17
2077603,CAFS Pumper 311 - Griffith
2077605,Pumper 038 - Pyrmont
2077609,STT 13
2077612,Pumper 055 - Guildford
2077613,Tanker 311 - Griffith
2077617,Rescue Pumper 207 Alpha - Albion Park
2077624,Pumper 065 - Rydalmere
2077626,STN 207 - Albion Park
2077629,Rescue Pumper 444 - Singleton
2077667,Pumper 205 Alpha - Armidale
2077676,Rescue Pumper 207 Alpha - Albion Park
2077689,CAFS Tanker 448 - South Tamworth
2077714,CAFS Pumper 030 - Lidcombe
2077722,CAFS Pumper 005 - Newtown
2077730,STSEV 105
2077732,CAFS Pumper 454 - Tarro
2077737,CAFS Aerial Pumper 050 - Hornsby
2077739,GRE SPARE
2077743,Tanker 251 - Cardiff
2077761,Pumper 426 Bravo - Perisher Valley
2077765,CAFS Pumper 454 - Tarro
2077767,Pumper 454 - Tarro
2077769,SEA2
2077772,Pumper 426 Alpha - Perisher Valley
2077783,Pumper 202 - Abermain
2077791,Flyer 001 - City Of Sydney
2077796,TR 063 - Blacktown
2077800,Rescue Pumper 395 - Merimbula
2077801,Pumper 27 - Parramatta
2077807,TS 392 - Muswellbrook
2077810,Rescue Pumper 015 - Burwood
2077817,Pumper 081 - Windsor
2077848,TS 388 - Mullumbimby
2077851,CAFS Pumper 014 - Ashfield
2077884,Pumper 488 - Shellharbour
2077917,FFOT 03
2077921,Pumper 385 - Moss Vale
2077958,Pumper 073 - Yennora
2077971,CAFS Pumper 048 - Mortdale
2077983,SEA2
2077985,Pumper 003 - The Rocks
2077994,FFIT 18 - Glebe
2077996,FFIT
2078004,Pumper 061 - Lane Cove
2078018,FFIT 26
2078053,BAHAZ 05
2078054,Rescue Pumper 207 Alpha - Albion Park
2078084,Pumper 221 - Bellingen
2078086,Pumper 279 - Dorrigo
2078087,Pumper 279 - Dorrigo
2078089,Rescue Pumper 235 - Bowraville
2078090,Pumper 279 - Dorrigo
2078091,CAFS Pumper 295 - Forster
2078092,Rescue Tanker 295 - Forster
2078103,Rescue Pumper 235 - Bowraville
2078104,Rescue Pumper 235 - Bowraville
2078105,Rescue Tanker 295 - Forster
2078108,Pumper 345 - Kempsey
2078117,Pumper 345 - Kempsey
2078118,CAFS Pumper 295 - Forster
2078119,Pumper 303 - Gloucester
2078127,Rescue Pumper 358 - Laurieton
2078134,Rescue Pumper 358 - Laurieton
2078135,Rescue Tanker 345 - Kempsey
2078140,Pumper 345 Bravo - Kempsey
2078144,Tanker 358 - Laurieton
2078149,Pumper 371 - Macksville
2078152,Pumper 397 - Nambucca Heads
2078156,Pumper 371 - Macksville
2078162,Pumper 371 - Macksvile
2078164,Pumper 397 - Nambucca Heads
2078166,Rescue Pumper 449 - South West Rocks
2078169,Rescue Pumper 449 - South West Rocks
2078170,Rescue Pumper 449 - South West Rocks
2078171,Rescue Pumper 449 - South West Rocks
2078173,Rescue Pumper 449 - South West Rocks
2078186,Rescue Pumper 471 - Tea Gardens
2078188,Pumper 441 - Sawtell
2078190,Rescue Pumper 471 - Tea Gardens
2078194,Rescue Pumper 471 - Tea Gardens
2078197,Pumper 441 - Sawtell
2078203,Tanker 441 - Sawtell
2078207,Rescue Pumper 492 - Wauchope
2078209,Runner 001 - City Of Sydney
2078218,Tanker 492 - Wauchope
2078219,Pumper 502 - Wingham
2078226,Rescue Pumper 507 - Woolgoolga
2078252,Pumper 448 Bravo - South Tamworth
2078255,Pumper 448 Bravo - South Tamworth
2078258,CAFS Pumper 211 - Ballina
2078259,CAFS Pumper 211 - Ballina
2078260,Pumper 204 - Alstonville
2078263,Pumper 204 - Alstonville
2078280,Rescue Pumper 057 - Wentworthville
2078288,Pumper 213 - Bangalow
2078296,CAFS Tanker 240 - Brunswick Heads
2078305,Pumper 373 - East Maitland
2078311,Tanker 253 - Casino
2078323,Pumper 267 - Coraki
2078330,Pumper 347 - Kingscliff
2078331,Pumper 347 - Kingscliff
2078333,Pumper 347 - Kingscliff
2078334,Pumper 347 - Kingscliff
2078343,Pumper 362 Alpha - Lismore
2078346,Pumper 362 Alpha - Lismore
2078347,Pumper 388 - Mullumbimby
2078349,Pumper 372 - Maclean
2078351,Pumper 372 - Maclean
2078364,Pumper 391 - Murwillumbah
2078366,Pumper 391 - Murwillumbah
2078370,Pumper 307 - South Grafton
2078376,Pumper 514 - Banora Point
2078378,Pumper 307 - South Grafton
2078380,Pumper 514 - Banora Point
2078384,Pumper 391 - Murwillumbah
2078386,Pumper 205 Alpha - Armidale
2078393,Pumper 205 Bravo - Armidale
2078402,Pumper 205 Bravo - Armidale
2078406,Pumper 264 - Coonabarabran
2078408,Pumper 229 - Boggabri
2078413,Pumper 229 - Boggabri
2078414,Tanker 264 - Coonabarabran
2078418,Pumper 205 Alpha - Armidale
2078424,Pumper 225 - Bingara
2078429,Pumper 314 - Gunnedah
2078430,STT 53
2078433,Pumper 314 - Gunnedah
2078442,Pumper 314 - Gunnedah
2078444,Pumper 315 - Guyra
2078448,CAFS Tanker 331 - Inverell
2078453,CAFS Tanker 331 - Inverell
2078460,Rescue Pumper 381 - Moree
2078463,Pumper 375 - Manilla
2078469,Pumper 429 - Quirindi
2078482,RC 381 - Moree
2078489,Pumper 457 - Tenterfield
2078490,Rescue Tanker 475 - Uralla
2078492,Pumper 457 - Tenterfield
2078496,Rescue Tanker 475 - Uralla
2078497,Rescue Tanker 475 - Uralla
2078504,Pumper 475 - Uralla
2078506,Pumper 481 - Walcha
2078509,Pumper 487 - Warialda
2078510,Pumper 481 - Walcha
2078522,Pumper 475 - Uralla
2078530,Pumper 448 Alpha - South Tamworth
2078533,Pumper 506 - Wee Waa
2078534,Pumper 448 Alpha - South Tamworth
2078535,Pumper 496 - Werris Creek
2078539,LP 027 - Parramatta
2078544,Pumper 496 - Werris Creek
